Unnamed: 0,headline,url,publisher,date,stock,Sentiment_DecisionTreeClassifier,Sentiment_finbert,Sentiment_LogisticRegression,Sentiment_KNeighborsClassifier,Sentiment_MultinomialNB,Sentiment_SGDClassifier,Sentiment_GradientBoostingClassifier,Sentiment_XGBClassifier,Sentiment_RandomForestClassifier,Sentiment_VADER
736508,herb greenberg thinks green mountain isnt much without coke,https://www.benzinga.com/media/cnbc/14/02/4290442/herb-greenberg-thinks-green-mountain-isnt-much-without-coke,Jason Papallo,2014-02-07 00:00:00,KO,1,2,1,1,1,1,1,1,1,0.5
736509,moodys issues report coke green mountain deal credit positive for both cos,https://www.benzinga.com/node/4288903,Paul Quintaro,2014-02-06 00:00:00,KO,1,0,1,1,1,1,1,1,1,0.86755
736510,moodys issues report coke green mountain deal credit positive for both cos,https://www.benzinga.com/news/14/02/4288953/moodys-issues-report-coke-green-mountain-deal-credit-positive-for-both-cos,Paul Quintaro,2014-02-06 00:00:00,KO,1,0,1,1,1,1,1,1,1,0.86755
736511,midafternoon market update yelp shares show strength as pandora continues to fall on poor guidance,https://www.benzinga.com/node/4288941,Jake L'Ecuyer,2014-02-06 00:00:00,KO,0,0,0,0,0,0,0,0,0,0.6591
736512,green mountain coffee roasters soars,https://www.benzinga.com/general/movers-shakers/14/02/4288755/green-mountain-coffee-roasters-soars,Hal Lindon,2014-02-06 00:00:00,KO,1,2,1,1,1,1,1,1,1,0.5
736513,david einhorns greenlight capital declines comment on green mountaincoke deal,https://www.benzinga.com/news/14/02/4288682/david-einhorns-greenlight-capital-declines-comment-on-green-mountaincoke-deal,Charles Gross,2014-02-06 00:00:00,KO,1,2,1,1,1,1,1,1,1,0.5
736514,midday market update green mountain coffee shares jump after cocacola deal twitter falls,https://www.benzinga.com/news/earnings/14/02/4288417/mid-day-market-update-green-mountain-coffee-shares-jump-after-coca-cola-,Jake L'Ecuyer,2014-02-06 00:00:00,KO,1,1,1,1,1,1,1,0,1,0.648
736515,sodastream makes positive comments on coke deal with green mountain,https://www.benzinga.com/news/14/02/4288359/sodastream-makes-positive-comments-on-coke-deal-with-green-mountain,Charles Gross,2014-02-06 00:00:00,KO,1,0,1,1,1,1,1,1,1,0.7787
736516,sodastream shares up monster up as coke stake in green mountain has rumor mill churning,https://www.benzinga.com/news/14/02/4288102/sodastream-shares-up-6-5-monster-up-1-5-as-coke-stake-in-green-mountain-has-rumor,Paul Quintaro,2014-02-06 00:00:00,KO,1,0,1,0,1,1,1,1,1,0.648
736517,midmorning market update markets rise general motors earnings miss estimates,https://www.benzinga.com/news/earnings/14/02/4287966/mid-morning-market-update-markets-rise-general-motors-earnings-miss-esti,Jake L'Ecuyer,2014-02-06 00:00:00,KO,1,1,1,1,1,1,1,1,1,0.42345
736518,what companies stand to benefit from the winter olympics in sochi,https://www.benzinga.com/news/14/02/4285595/what-companies-stand-to-benefit-from-the-winter-olympics-in-sochi,Victoria Novikova,2014-02-06 00:00:00,KO,1,2,1,1,0,1,1,1,1,0.7294
736519,morgan stanley considers potential impact of cocacolas agreement with gmcr,https://www.benzinga.com/analyst-ratings/analyst-color/14/02/4287771/morgan-stanley-considers-potential-impact-of-coca-colas-,Dwight Einhorn,2014-02-06 00:00:00,KO,1,2,1,0,1,1,1,1,1,0.74695
736520,stocks hitting week highs,https://www.benzinga.com/news/14/02/4287828/stocks-hitting-52-week-highs,Lisa Levin,2014-02-06 00:00:00,KO,1,0,1,1,1,1,1,1,1,0.5
736521,blame it on cocacola green mountain up sodastream down,https://www.benzinga.com/news/14/02/4287271/blame-it-on-coca-cola-green-mountain-up-sodastream-down,Jim Probasco,2014-02-06 00:00:00,KO,1,2,1,1,1,1,1,1,1,0.32999999999999996
736522,top trending tickers on stocktwits for february ,https://www.benzinga.com/news/14/02/4287437/top-trending-tickers-on-stocktwits-for-february-6,Jayson Derrick,2014-02-06 00:00:00,KO,1,2,1,1,0,1,1,1,1,0.60115
736523,benzingas top premarket gainers,https://www.benzinga.com/news/14/02/4287165/benzingas-top-premarket-gainers,Monica Gerson,2014-02-06 00:00:00,KO,1,2,1,1,1,1,1,1,1,0.60115
736524,premarket primer thursday february markets taking a breather after twitter earnings,https://www.benzinga.com/news/earnings/14/02/4286643/premarket-primer-thursday-february-6-markets-taking-a-breather-after-twi,Tim Parker,2014-02-06 00:00:00,KO,1,2,1,1,1,0,1,1,1,0.5
736525,stocks to watch for february ,https://www.benzinga.com/news/earnings/14/02/4286425/stocks-to-watch-for-february-6-2014,Monica Gerson,2014-02-06 00:00:00,KO,1,2,1,1,1,1,1,1,1,0.5
736526,benzingas ma chatter for wednesday february ,https://www.benzinga.com/news/14/02/4285799/benzingas-m-a-chatter-for-wednesday-february-5-2014,Charles Gross,2014-02-05 00:00:00,KO,1,2,1,1,1,1,1,1,1,0.5
736527,green mountain shares reach afterhours following announcement of cocacola stake a gain of almost ,https://www.benzinga.com/news/14/02/4285560/green-mountain-shares-reach-120-after-hours-following-announcement-of-coca-cola-1,Charles Gross,2014-02-05 00:00:00,KO,1,0,1,1,1,1,1,1,1,0.8453999999999999
736528,green mountain coffee roasters enters year agreement with cocacola,https://www.benzinga.com/news/14/02/4285306/green-mountain-coffee-roasters-enters-ten-year-agreement-with-coca-cola,Jayson Derrick,2014-02-05 00:00:00,KO,1,0,1,1,1,1,1,1,1,0.74695
736529,green mountain coke currently holding call green mountain says will not comment on future partners,https://www.benzinga.com/news/14/02/4285364/green-mountain-coke-currently-holding-call-green-mountain-says-will-not-comment-o,Paul Quintaro,2014-02-05 00:00:00,KO,1,2,1,1,1,1,1,1,1,0.5
736530,preview green mountain coffee roasters to resume trading at pm et,https://www.benzinga.com/news/earnings/14/02/4285274/preview-green-mountain-coffee-roasters-to-resume-trading-at-5-00-pm-et,Charles Gross,2014-02-05 00:00:00,KO,1,2,1,1,1,1,1,1,1,0.5
736531,coca cola spikes higher on announcement of green mountain stake sodastream monster beverage sharply lower,https://www.benzinga.com/news/14/02/4285246/coca-cola-spikes-higher-on-announcement-of-green-mountain-stake-sodastream-monste,Charles Gross,2014-02-05 00:00:00,KO,0,0,1,1,0,1,0,0,0,0.352
736532,update cocacola to pay share for m shares of gmcr,https://www.benzinga.com/news/14/02/4285214/update-coca-cola-to-pay-74-98share-for-16-68m-shares-of-gmcr,Paul Quintaro,2014-02-05 00:00:00,KO,1,2,0,1,0,0,1,0,1,0.7294
736533,update green mountain will use proceeds to buyback shares,https://www.benzinga.com/news/14/02/4285213/update-green-mountain-will-use-proceeds-to-buyback-shares,Paul Quintaro,2014-02-05 00:00:00,KO,1,2,1,1,1,1,1,1,1,0.648
736534,cocacola to buy minority equity stake in green mountain for b,https://www.benzinga.com/news/14/02/4285210/coca-cola-to-buy-10-minority-equity-stake-in-green-mountain-for-1-25b,Paul Quintaro,2014-02-05 00:00:00,KO,1,2,1,1,1,1,1,1,1,0.5
736535,societe generale initiates coverage on cocacola company the at buy,https://www.benzinga.com/news/14/01/4267482/societe-generale-initiates-coverage-on-coca-cola-company-the-at-buy,Paul Quintaro,2014-01-30 00:00:00,KO,1,2,1,1,1,1,1,1,1,0.5
736536,what companies stand to benefit from the super bowl,https://www.benzinga.com/news/14/01/4236098/some-companies-and-their-ads-to-watch-for-ahead-of-the-super-bowl,Victoria Novikova,2014-01-30 00:00:00,KO,1,2,1,1,0,1,1,1,1,0.89225
736537,market wrap for january china concerns declining home sales tomorrows fed meeting and obamas speech keep markets lower,https://www.benzinga.com/news/14/01/4255280/market-wrap-for-january-27-china-concerns-declining-home-sales-tomorrows-fed-meet,Jayson Derrick,2014-01-27 00:00:00,KO,0,1,0,1,0,0,0,0,0,0.352
736538,premarket primer friday january growth fears drag down emerging markets,https://www.benzinga.com/news/earnings/14/01/4249170/premarket-primer-friday-january-24-growth-fears-drag-down-emerging-marke,Laura Brodbeck,2014-01-24 00:00:00,KO,1,1,1,1,1,1,1,1,1,0.3634
736539,drink up the profits from the beverage sector,https://www.benzinga.com/trading-ideas/long-ideas/14/01/4244761/drink-up-the-profits-from-the-beverage-sector,Jonathan Yates,2014-01-23 00:00:00,KO,1,2,1,1,1,1,1,1,1,0.7202
736540,is cocacola the best way to profit from emerging market growth,https://www.benzinga.com/trading-ideas/long-ideas/14/01/4229984/is-coca-cola-the-best-way-to-profit-from-emerging-market-grow,Jonathan Yates,2014-01-21 00:00:00,KO,1,2,1,1,1,1,1,1,1,0.9329000000000001
736541,how to invest like peter lynch,https://www.benzinga.com/general/education/14/01/4229686/how-to-invest-like-peter-lynch,Charley Blaine,2014-01-16 00:00:00,KO,1,2,1,1,1,1,1,1,1,0.6806
736542,dominos pizza announces multiyear deal with cocacola company,https://www.benzinga.com/news/14/01/4229863/dominos-pizza-announces-multi-year-deal-with-coca-cola-company,Paul Quintaro,2014-01-16 00:00:00,KO,1,0,1,1,1,1,1,1,1,0.5
736543, onetime penny stocks didnt stay that way,https://www.benzinga.com/trading-ideas/long-ideas/14/01/3014935/9-one-time-penny-stocks-didnt-stay-that-way,Luke Jacobi,2014-01-15 00:00:00,KO,1,2,1,1,0,1,1,1,1,0.5
736544,market wrap for january job growth weak but unemployment falls,https://www.benzinga.com/news/14/01/4210022/market-wrap-for-january-10-job-growth-weak-but-unemployment-falls,Jayson Derrick,2014-01-10 00:00:00,KO,1,1,0,1,0,0,0,0,0,0.19379999999999997
736545,bernie madoff shows the importance of understanding the economic moat of an investment,https://www.benzinga.com/trading-ideas/long-ideas/14/01/4196191/bernie-madoff-shows-the-importance-of-understanding-the-econo,Jonathan Yates,2014-01-09 00:00:00,KO,1,2,1,1,0,1,1,1,1,0.6806
736546,top largecap stocks in the beveragessoft drinks industry with the lowest peg ratio,https://www.benzinga.com/trading-ideas/14/01/4193293/top-4-large-cap-stocks-in-the-beverages-soft-drinks-industry-with-the-lo,Monica Gerson,2014-01-06 00:00:00,KO,1,1,1,0,1,1,1,1,1,0.39885
736547,barrons recap home prices ready to rise,https://www.benzinga.com/media/barrons/13/12/4183215/barrons-recap-home-prices-ready-to-rise,Nelson Hem,2013-12-30 00:00:00,KO,1,2,1,0,1,1,1,1,1,0.6806
736548,premarket primer for december blackstone invests in crocs google apple enter auto industry,https://www.benzinga.com/news/earnings/13/12/4183761/premarket-primer-for-december-30-blackstone-invests-in-crocs-google-appl,Laura Brodbeck,2013-12-30 00:00:00,KO,1,2,1,0,1,1,1,1,1,0.5
736549,premarket primer friday december twitters ipo proving to be one of the best this year,https://www.benzinga.com/news/earnings/13/12/4181311/premarket-primer-friday-december-27-twitters-ipo-proving-to-be-one-of-th,Laura Brodbeck,2013-12-27 00:00:00,KO,1,0,1,1,1,1,1,1,1,0.81845
736550,form k from coca cola bottling shows co cocacola have entered incidence pricing letter deal,https://www.benzinga.com/news/13/12/4180630/form-8-k-from-coca-cola-bottling-shows-co-coca-cola-have-entered-2014-incidence-p,Paul Quintaro,2013-12-26 00:00:00,KO,1,2,1,0,1,1,1,1,1,0.5
736551,market wrap for december markets gain on gdp data,https://www.benzinga.com/news/13/12/4174134/market-wrap-for-december-20-markets-gain-on-gdp-data,Jayson Derrick,2013-12-20 00:00:00,KO,1,0,1,1,1,1,1,1,1,0.76335
736552,stocks that pay dividends are the great equalizers for income disparity,https://www.benzinga.com/trading-ideas/long-ideas/13/12/4171452/stocks-that-pay-dividends-are-the-great-equalizers-for-income,Jonathan Yates,2013-12-20 00:00:00,KO,1,2,1,1,1,1,1,1,1,0.7859499999999999
736553,market wrap for december markets surge following the feds taper announcement,https://www.benzinga.com/news/13/12/4167025/market-wrap-for-december-18-markets-surge-following-the-feds-taper-announcement,Jayson Derrick,2013-12-18 00:00:00,KO,1,1,1,1,1,0,1,1,1,0.5
736554,flee from the detroit bankruptcy to the safety of dividend stocks,https://www.benzinga.com/markets/bonds/13/12/4156005/flee-from-the-detroit-bankruptcy-to-the-safety-of-dividend-stocks,Jonathan Yates,2013-12-16 00:00:00,KO,1,2,1,1,1,1,1,1,1,0.71075
736555,market wrap for december major indices finish the day flat,https://www.benzinga.com/news/13/12/4155254/market-wrap-for-december-13-major-indices-finish-the-day-flat,Jayson Derrick,2013-12-13 00:00:00,KO,1,2,1,1,1,1,1,1,1,0.5
736556,will dividend stocks be the big winners in the budget deal,https://www.benzinga.com/trading-ideas/long-ideas/13/12/4149252/will-dividend-stocks-be-the-big-winners-in-the-budget-deal,Jonathan Yates,2013-12-13 00:00:00,KO,1,2,1,1,1,1,1,1,1,0.7383500000000001
736557,morgan stanley sees potential benefits of managementorganizational changes at the cocacola company,https://www.benzinga.com/analyst-ratings/analyst-color/13/12/4154544/morgan-stanley-sees-potential-benefits-of-managementorga,Dwight Einhorn,2013-12-13 00:00:00,KO,1,0,1,1,1,1,1,1,1,0.6909
736558,top largecap stocks in the beveragessoft drinks industry with the highest revenue estimates,https://www.benzinga.com/trading-ideas/13/12/4153321/top-4-large-cap-stocks-in-the-beverages-soft-drinks-industry-with-the-hi,Monica Gerson,2013-12-13 00:00:00,KO,1,0,1,1,1,1,1,1,1,0.60115
736559,janney capital initiates coverage on cocacola company the at buy announces pt,https://www.benzinga.com/news/13/12/4152448/janney-capital-initiates-coverage-on-coca-cola-company-the-at-buy-announces-52-00,Paul Quintaro,2013-12-12 00:00:00,KO,1,2,1,1,1,1,1,1,1,0.5
736560,buffalo wild wings issues release announcing pepsico as beverage partner,https://www.benzinga.com/news/13/12/4150217/buffalo-wild-wings-issues-release-announcing-pepsico-as-beverage-partner,Paul Quintaro,2013-12-12 00:00:00,KO,1,2,1,1,1,1,1,1,1,0.5
736561,market wrap for december fed meeting one week away,https://www.benzinga.com/news/13/12/4145070/market-wrap-for-december-10-fed-meeting-one-week-away,Jayson Derrick,2013-12-10 00:00:00,KO,1,2,1,0,1,1,1,1,1,0.5
736562,is cocacola faithbased investing at its finest,https://www.benzinga.com/trading-ideas/long-ideas/13/12/4137772/is-coca-cola-faith-based-investing-at-its-finest,Jonathan Yates,2013-12-10 00:00:00,KO,1,2,1,1,1,1,1,1,1,0.5
736563,keybanc sees increased likelikhood for green mountain coke deal following kent comments,https://www.benzinga.com/analyst-ratings/analyst-color/13/12/4144258/keybanc-sees-increased-likelikhood-for-green-mountain-co,Paul Quintaro,2013-12-10 00:00:00,KO,1,0,1,1,1,1,1,1,1,0.6366
736564,hearing keybanc saying green mountain will announce singleserve partnership with cocacola,https://www.benzinga.com/analyst-ratings/analyst-color/13/12/4143608/hearing-keybanc-saying-green-mountain-will-announce-sing,Charles Gross,2013-12-10 00:00:00,KO,1,2,1,1,1,1,1,1,1,0.5
736565,low calorie cocacola life may make debut in us in ny post,https://www.benzinga.com/news/13/12/4141710/low-calorie-coca-cola-life-may-make-debut-in-us-in-2014-ny-post,Charles Gross,2013-12-09 00:00:00,KO,1,2,1,1,1,0,1,0,1,0.3634
736566,bullish news from the black skies over shanghai,https://www.benzinga.com/trading-ideas/long-ideas/13/12/4136531/bullish-news-from-the-black-skies-over-shanghai,Jonathan Yates,2013-12-06 00:00:00,KO,1,2,1,1,1,1,1,1,1,0.5
736567,bofa sees promise in green mountains upcoming keurig cold product gmcr up ,https://www.benzinga.com/analyst-ratings/analyst-color/13/12/4136455/bofa-sees-promise-in-green-mountains-upcoming-keurig-col,Paul Quintaro,2013-12-06 00:00:00,KO,1,0,1,0,0,1,1,1,1,0.6591
736568,premarket primer wednesday december taper talk back on the table,https://www.benzinga.com/news/earnings/13/12/4127853/premarket-primer-wednesday-december-4-taper-talk-back-on-the-table,Laura Brodbeck,2013-12-04 00:00:00,KO,1,2,1,1,1,1,1,1,1,0.5
736569,who would you rather coke vs pepsi,https://www.benzinga.com/be-your-own-boss/13/12/4123951/who-would-you-rather-coke-or-pepsi,Tabitha Jean Naylor,2013-12-03 00:00:00,KO,1,2,1,1,0,1,1,1,1,0.5
736570,strong stuff diageo holds up well,https://www.benzinga.com/trading-ideas/long-ideas/13/12/4119312/strong-stuff-diageo-holds-up-well,Jonathan Yates,2013-12-02 00:00:00,KO,1,0,1,0,1,1,1,1,1,0.82985
736571,standpoint research initiates coverage on cocacola company the at sell announces pt,https://www.benzinga.com/news/13/12/4121205/standpoint-research-initiates-coverage-on-coca-cola-company-the-at-sell-announces,Juan Lopez,2013-12-02 00:00:00,KO,1,2,1,1,1,1,1,1,1,0.5
736572,rbc capital initiates coverage on cocacola company the at outperform announces pt,https://www.benzinga.com/news/13/11/4107974/rbc-capital-initiates-coverage-on-coca-cola-company-the-at-outperform-announces-5,Paul Quintaro,2013-11-25 00:00:00,KO,1,2,1,1,1,1,1,1,1,0.5
736573,investing in these collectibles a better bet than wall street,https://www.benzinga.com/markets/13/11/4106900/investing-in-these-collectibles-a-better-bet-than-wall-street,WilliamBriat,2013-11-25 00:00:00,KO,1,2,1,1,1,1,1,1,1,0.7202
736574,cocacola acquires outstanding ownership stake in zico,https://www.benzinga.com/news/13/11/4103271/coca-cola-acquires-outstanding-ownership-stake-in-zico,Charles Gross,2013-11-22 00:00:00,KO,1,2,1,0,1,1,1,1,1,0.8062
736575, of the dogs of the dow are warren buffett stocks time to buy,https://www.benzinga.com/trading-ideas/long-ideas/13/11/4086342/3-of-the-dogs-of-the-dow-are-warren-buffett-stocks-time-to-bu,Jonathan Yates,2013-11-19 00:00:00,KO,1,2,1,1,1,1,1,1,1,0.5
736576,janet yellen remarks highlight the enduring appeal of dividends,https://www.benzinga.com/trading-ideas/long-ideas/13/11/4081823/janet-yellen-remarks-highlight-the-enduring-appeal-of-dividen,Jonathan Yates,2013-11-18 00:00:00,KO,1,0,1,1,1,1,1,1,1,0.67
736577,will unilever help you retire in style,https://www.benzinga.com/trading-ideas/long-ideas/13/11/4087379/will-unilever-help-you-retire-in-style,Jonathan Yates,2013-11-18 00:00:00,KO,1,2,1,1,1,1,1,1,1,0.70095
736578,top four overlooked stocks for incomeseeking investors,https://www.benzinga.com/markets/13/11/4088115/top-four-overlooked-stocks-for-income-seeking-investors,WilliamBriat,2013-11-18 00:00:00,KO,1,2,1,0,0,1,1,1,1,0.58895
736579,inexpensive protection for buffetts latest large position,https://www.benzinga.com/markets/options/13/11/4084915/inexpensive-protection-for-buffetts-latest-large-position,David Pinsen,2013-11-15 00:00:00,KO,1,0,1,1,1,1,1,1,1,0.5
736580,market wrap for november relative quiet as traders and investors observe holiday,https://www.benzinga.com/news/13/11/4069846/market-wrap-for-november-11-relative-quiet-as-traders-and-investors-observe-holid,Jayson Derrick,2013-11-11 00:00:00,KO,1,2,0,1,1,0,1,1,1,0.70095
736581,buy dividend aristocrats not municipal bonds,https://www.benzinga.com/markets/bonds/13/11/4046025/buy-dividend-aristocrats-not-municipal-bonds,Jonathan Yates,2013-11-08 00:00:00,KO,1,2,1,1,1,1,1,1,1,0.5
