Unnamed: 0,headline,url,publisher,date,stock,Sentiment_DecisionTreeClassifier,Sentiment_finbert,Sentiment_LogisticRegression,Sentiment_KNeighborsClassifier,Sentiment_MultinomialNB,Sentiment_SGDClassifier,Sentiment_GradientBoostingClassifier,Sentiment_XGBClassifier,Sentiment_RandomForestClassifier,Sentiment_VADER
930681,amd has a golden opportunity to gain cpu share from intel,https://www.benzinga.com/analyst-ratings/analyst-color/17/07/9746419/amd-has-a-golden-opportunity-to-gain-cpu-share-from-inte,Wayne Duggan,2017-07-06 00:00:00,NVDA,1,0,1,1,1,1,1,1,1,0.9063
930682,nvidia shares remain underowned,https://www.benzinga.com/analyst-ratings/analyst-color/17/07/9745925/nvidia-shares-remain-under-owned,Wayne Duggan,2017-07-06 00:00:00,NVDA,1,1,0,0,0,0,1,1,1,0.648
930683,how have the best and worst stocks of performed in ,https://www.benzinga.com/general/education/17/07/9672036/how-have-the-best-and-worst-stocks-of-2016-performed-in-2017,Wayne Duggan,2017-07-05 00:00:00,NVDA,1,2,1,0,0,1,1,1,1,0.5129
930684,baidu is partnering with nvidia to accelerate artificial intelligence,https://www.benzinga.com/news/17/07/9739389/baidu-is-partnering-with-nvidia-others-to-accelerate-artificial-intelligence,Elizabeth Balboa,2017-07-05 00:00:00,NVDA,1,0,1,1,1,1,1,1,1,0.7383500000000001
930685,nvidia baidu report partnership to accelerate ai collaboration to power ai in cloud data centers selfdriving cars and the home,https://www.benzinga.com/news/contracts/17/07/9738529/nvidia-baidu-report-partnership-to-accelerate-ai-collaboration-to-power,Paul Quintaro,2017-07-05 00:00:00,NVDA,1,0,0,1,1,0,1,1,1,0.5
930686,baidu announces alliance with partners including nvidia microsoft cloud to accelerate the adoption of autonomous driving,https://www.benzinga.com/news/17/07/9737923/baidu-announces-alliance-with-50-partners-including-nvidia-microsoft-cloud-to-acc,Charles Gross,2017-07-05 00:00:00,NVDA,1,0,1,1,1,1,1,1,1,0.5
930687,chips and cryptocurrencies a match made in tech heaven,https://www.benzinga.com/analyst-ratings/analyst-color/17/06/9665582/chips-and-cryptocurrencies-a-match-made-in-tech-heaven,Wayne Duggan,2017-06-28 00:00:00,NVDA,1,2,1,1,0,1,1,1,1,0.7553000000000001
930688,autoliv volvo partner with nvidia for selfdriving cars,https://www.benzinga.com/17/06/9665262/autoliv-volvo-partner-with-nvidia-for-self-driving-cars,Zacks,2017-06-28 00:00:00,NVDA,1,0,1,1,1,1,1,1,1,0.5
930689,toshibas chips are past their sellby date and investors are buying american,https://www.benzinga.com/news/17/06/9664588/toshibas-chips-are-past-their-sell-by-date-and-investors-are-buying-american,Ezra Schwarzbaum,2017-06-28 00:00:00,NVDA,1,2,1,1,1,1,1,1,1,0.5
930690,semi stocks moving higher wed morning potentially amid several news items toshiba suit of western digital toshiba missing deadline for sale of chip unit cypress semi shares up amd up nvidia up micron up ,https://www.benzinga.com/news/17/06/9664195/semi-stocks-moving-higher-wed-morning-potentially-amid-several-news-items-toshiba,Paul Quintaro,2017-06-28 00:00:00,NVDA,1,0,1,1,0,0,1,1,1,0.5
930691,cnbc now tweets breaking nvidia to launch graphics cards specifically designed for digital currency mining cnbccomid,https://www.benzinga.com/media/cnbc/17/06/9659920/cnbc-now-tweets-breaking-nvidia-to-launch-graphics-cards-specifically-desig,Paul Quintaro,2017-06-27 00:00:00,NVDA,1,2,1,1,1,1,1,1,1,0.5
930692,nvidiavolkswagen relationship deepens as deluge of autonomous car news continues,https://www.benzinga.com/analyst-ratings/analyst-color/17/06/9659398/nvidia-volkswagen-relationship-deepens-as-deluge-of-auto,Ezra Schwarzbaum,2017-06-27 00:00:00,NVDA,1,1,1,1,1,1,1,1,1,0.5
930693,weakness in nvidia being attributed to trowe comments on cnbc calling the stock too expensive,https://www.benzinga.com/media/cnbc/17/06/9659469/weakness-in-nvidia-being-attributed-to-t-rowe-comments-on-cnbc-calling-the-,Paul Quintaro,2017-06-27 00:00:00,NVDA,1,1,1,1,0,1,1,1,1,0.28925
930694,volvo autoliv team up with nvidia on developing ai for selfdriving cars,https://www.benzinga.com/news/17/06/9656446/volvo-autoliv-team-up-with-nvidia-on-developing-ai-for-self-driving-cars,Charles Gross,2017-06-27 00:00:00,NVDA,1,0,1,1,1,1,1,1,1,0.5
930695,dr doom even if the dow goes to it will end very badly for investors,https://www.benzinga.com/media/cnbc/17/06/9653484/dr-doom-even-if-the-dow-goes-to-100-000-it-will-end-very-badly-for-investor,Jayson Derrick,2017-06-26 00:00:00,NVDA,1,1,0,1,0,0,1,1,1,0.13679999999999998
930696,a momentum etf tries to keep its edge,https://www.benzinga.com/trading-ideas/long-ideas/17/06/9650521/a-momentum-etf-tries-to-keep-its-edge,ETF Professor,2017-06-26 00:00:00,NVDA,1,0,1,1,1,1,1,1,1,0.5
930697,the week in chip stocks amd intel and more,https://www.benzinga.com/analyst-ratings/analyst-color/17/06/9652980/the-week-in-chip-stocks-amd-intel-and-more,Wayne Duggan,2017-06-26 00:00:00,NVDA,1,2,1,1,1,1,1,1,1,0.5
930698,nvidia vs texas instruments which stock is better now,https://www.benzinga.com/17/06/9647862/nvidia-vs-texas-instruments-which-stock-is-better-now,Zacks,2017-06-23 00:00:00,NVDA,1,0,1,1,1,1,1,1,1,0.7202
930699,hello mr chips a look at amds wild year,https://www.benzinga.com/analyst-ratings/analyst-color/17/06/9636722/hello-mr-chips-a-look-at-amds-wild-year,Wayne Duggan,2017-06-22 00:00:00,NVDA,1,2,1,0,0,1,1,1,1,0.5
930700,credit suisse previews blackberrys q earnings,https://www.benzinga.com/analyst-ratings/analyst-color/17/06/9631837/credit-suisse-previews-blackberrys-q1-earnings,Ezra Schwarzbaum,2017-06-21 00:00:00,NVDA,1,2,1,0,1,1,1,1,1,0.6909
930701,seeing interest in chip stocks earlier wednesday amd shares indicated up premarket nvidia up intel shares down ti unch,https://www.benzinga.com/movers/17/06/9635191/seeing-interest-in-chip-stocks-earlier-wednesday-amd-shares-indicated-up-5-6-pr,Paul Quintaro,2017-06-21 00:00:00,NVDA,1,2,0,1,0,1,1,1,1,0.8753
930702,nonhorrible bosses meet the best ceos of ,https://www.benzinga.com/news/17/06/9629768/non-horrible-bosses-meet-the-best-ceos-of-2017,Javier Hasse,2017-06-21 00:00:00,NVDA,1,2,1,1,1,1,1,1,1,0.81845
930703,one of nvidias biggest bears has changed his mind,https://www.benzinga.com/media/cnbc/17/06/9631745/one-of-nvidias-biggest-bears-has-changed-his-mind,Jayson Derrick,2017-06-20 00:00:00,NVDA,1,1,1,1,0,1,1,1,1,0.5
930704,despite sustainability concerns analyst getting positive on nvidia and amd fundamentals,https://www.benzinga.com/analyst-ratings/analyst-color/17/06/9631415/despite-sustainability-concerns-analyst-getting-positive,Wayne Duggan,2017-06-20 00:00:00,NVDA,1,0,1,1,1,1,1,1,1,0.7787
930705,benzingas top upgrades downgrades for june ,https://www.benzinga.com/analyst-ratings/upgrades/17/06/9630289/benzingas-top-upgrades-downgrades-for-june-20-2017,Lisa Levin,2017-06-20 00:00:00,NVDA,1,1,1,0,1,1,1,1,1,0.60115
930706,the market in minutes,https://www.benzinga.com/news/17/06/9629609/the-market-in-5-minutes,Benzinga News Desk,2017-06-20 00:00:00,NVDA,1,2,1,0,1,1,1,1,1,0.5
930707,a peek into the markets us stock futures edge higher ahead of fed speakers,https://www.benzinga.com/news/17/06/9629151/a-peek-into-the-markets-u-s-stock-futures-edge-higher-ahead-of-fed-speakers,Lisa Levin,2017-06-20 00:00:00,NVDA,1,0,1,1,1,1,1,1,1,0.5
930708,pacific crest upgrades nvidia to sector weight,https://www.benzinga.com/news/17/06/9628933/pacific-crest-upgrades-nvidia-to-sector-weight,Paul Quintaro,2017-06-20 00:00:00,NVDA,1,0,1,1,1,1,1,1,1,0.5
930709,assessing an active momentum etf,https://www.benzinga.com/trading-ideas/long-ideas/17/06/9622707/assessing-an-active-momentum-etf,ETF Professor,2017-06-19 00:00:00,NVDA,1,2,1,1,1,1,1,1,1,0.70095
930710,chinafocused fund manager fang zheng makes big moves in tesla nvidia alibaba,https://www.benzinga.com/analyst-ratings/analyst-color/17/06/9613839/china-focused-fund-manager-fang-zheng-makes-big-moves-in,TipRanks,2017-06-16 00:00:00,NVDA,1,2,1,0,0,0,1,1,1,0.5
930711,raymond james reinstates outperform on nvidia announces ,https://www.benzinga.com/news/17/06/9618243/raymond-james-reinstates-outperform-on-nvidia-announces-175-00,Hal Lindon,2017-06-16 00:00:00,NVDA,1,0,1,1,1,1,1,1,1,0.5
930712,boeing mattel monsanto nvidia fast money picks for june ,https://www.benzinga.com/media/cnbc/17/06/9617270/boeing-mattel-monsanto-nvidia-fast-money-picks-for-june-16,Craig Jones,2017-06-16 00:00:00,NVDA,1,2,1,1,0,1,1,1,1,0.5
930713,bull of the day radiant logistics rlgt,https://www.benzinga.com/17/06/9612903/bull-of-the-day-radiant-logistics-rlgt,Zacks,2017-06-15 00:00:00,NVDA,1,2,1,1,1,1,1,1,1,0.7383500000000001
930714,is nvidia really a casino stock,https://www.benzinga.com/17/06/9611080/is-nvidia-really-a-casino-stock,Zacks,2017-06-14 00:00:00,NVDA,1,2,1,1,1,1,1,1,1,0.5
930715,goldman lifts earnings estimates for nvidia due to nintendo switch demand,https://www.benzinga.com/analyst-ratings/analyst-color/17/06/9608886/goldman-lifts-earnings-estimates-for-nvidia-due-to-ninte,Wayne Duggan,2017-06-14 00:00:00,NVDA,1,1,1,0,1,1,1,1,1,0.436
930716,intel intc unveils games announces partnerships at e,https://www.benzinga.com/17/06/9608349/intel-intc-unveils-games-announces-partnerships-at-e3,Zacks,2017-06-14 00:00:00,NVDA,1,2,1,1,1,1,1,1,1,0.5
930717,intel intc unveils games announces partnerships at e,https://www.benzinga.com/17/06/9608350/intel-intc-unveils-games-announces-partnerships-at-e3,Zacks,2017-06-14 00:00:00,NVDA,1,2,1,1,1,1,1,1,1,0.5
930718, biggest price target changes for wednesday,https://www.benzinga.com/analyst-ratings/price-target/17/06/9607208/7-biggest-price-target-changes-for-wednesday,Lisa Levin,2017-06-14 00:00:00,NVDA,1,2,0,1,0,1,1,0,1,0.5
930719,your guide to trading the autonomous vehicle theme,https://www.benzinga.com/analyst-ratings/analyst-color/17/06/9601573/your-guide-to-trading-the-autonomous-vehicle-theme,Elizabeth Balboa,2017-06-14 00:00:00,NVDA,1,2,1,1,1,1,1,1,1,0.5
930720,loup ventures gene munster in benzinga interview says he likes nvidia among chipmakers munster says i think it is going to be difficult to displace them compares co to intel in ,https://www.benzinga.com/analyst-ratings/analyst-color/17/06/9607125/loup-ventures-gene-munster-in-benzinga-interview-says-he,Hal Lindon,2017-06-14 00:00:00,NVDA,1,2,1,1,1,1,1,1,1,0.5386
930721,analyst calls out nvidias astronomical valuation sees downside,https://www.benzinga.com/analyst-ratings/analyst-color/17/06/9606549/analyst-calls-out-nvidias-astronomical-valuation-sees-42,Jayson Derrick,2017-06-14 00:00:00,NVDA,1,1,1,1,1,1,1,1,1,0.375
930722,why is nvidia nvda up since the last earnings report,https://www.benzinga.com/17/06/9605497/why-is-nvidia-nvda-up-22-9-since-the-last-earnings-report,Zacks,2017-06-14 00:00:00,NVDA,1,2,1,0,1,1,1,1,1,0.5
930723,despite a hard loss nvidia is still winning,https://www.benzinga.com/analyst-ratings/analyst-color/17/06/9589149/despite-a-hard-loss-nvidia-is-still-winning,Ezra Schwarzbaum,2017-06-13 00:00:00,NVDA,0,0,1,1,0,0,1,1,1,0.8432999999999999
930724,nvidia shares up premarket despite no news after falling on friday amid tech weakness and a short call from citrons andrew left shares rebounded off level monday,https://www.benzinga.com/short-sellers/17/06/9601178/nvidia-shares-up-2-4-premarket-despite-no-news-after-falling-10-on-frida,Paul Quintaro,2017-06-13 00:00:00,NVDA,0,0,0,0,0,0,0,0,0,0.61175
930725,nvidia partners with activision and bungie to bring destiny to pc,https://www.benzinga.com/news/contracts/17/06/9601066/nvidia-partners-with-activision-and-bungie-to-bring-destiny-2-to-pc,Hal Lindon,2017-06-13 00:00:00,NVDA,1,0,1,0,1,1,1,1,1,0.5
930726,heres why apple aapl stock is falling again today,https://www.benzinga.com/17/06/9596467/heres-why-apple-aapl-stock-is-falling-again-today,Zacks,2017-06-12 00:00:00,NVDA,1,1,1,0,1,0,1,1,1,0.42345
930727,tech sector set to lead stocks lower again,https://www.benzinga.com/news/17/06/9595428/tech-sector-set-to-lead-stocks-lower-again,Ezra Schwarzbaum,2017-06-12 00:00:00,NVDA,0,1,0,1,0,0,0,0,0,0.352
930728,intel and other winners from seasonal strength in iphones and internet of things,https://www.benzinga.com/analyst-ratings/analyst-color/17/06/9594534/intel-and-other-winners-from-seasonal-strength-in-iphone,Jayson Derrick,2017-06-12 00:00:00,NVDA,1,0,1,0,1,1,1,1,1,0.8714999999999999
930729,benzingas bulls and bears for the past week apple best buy tesla and more,https://www.benzinga.com/trading-ideas/long-ideas/17/06/9592922/benzingas-bulls-and-bears-for-the-past-week-apple-best-buy-te,Nelson Hem,2017-06-12 00:00:00,NVDA,1,2,1,1,1,1,1,1,1,0.81845
930730,heres why tech stocks fell today,https://www.benzinga.com/17/06/9591721/heres-why-tech-stocks-fell-today,Zacks,2017-06-09 00:00:00,NVDA,0,1,0,0,0,0,0,0,0,0.5
930731,shorts attack nvda tsla and rlgt,https://www.benzinga.com/17/06/9592104/shorts-attack-nvda-tsla-and-rlgt,Zacks,2017-06-09 00:00:00,NVDA,1,1,0,0,0,0,1,1,1,0.26165
930732,left doubles down on nvidia call dont gamble stock got away ahead itself,https://www.benzinga.com/media/cnbc/17/06/9590258/left-doubles-down-on-nvidia-call-dont-gamble-stock-got-away-ahead-itself,Jayson Derrick,2017-06-09 00:00:00,NVDA,1,1,1,0,1,0,1,0,1,0.5
930733,citrons andrew left hammers nvidia nvda shares dip,https://www.benzinga.com/17/06/9590564/citrons-andrew-left-hammers-nvidia-nvda-shares-dip,Zacks,2017-06-09 00:00:00,NVDA,1,2,0,1,0,0,1,1,1,0.648
930734,nvidia shares continue lower at session lows with rest of stock market despite rbc raising price target on stock from to in midday note,https://www.benzinga.com/analyst-ratings/analyst-color/17/06/9590133/nvidia-shares-continue-lower-at-session-lows-with-rest-o,Paul Quintaro,2017-06-09 00:00:00,NVDA,0,1,0,1,0,0,0,0,0,0.39885
930735,citrons andrew left when asked if he would be a buyer of nvidia shares at responds id like to see the next quarter first,https://www.benzinga.com/news/17/06/9590003/citrons-andrew-left-when-asked-if-he-would-be-a-buyer-of-nvidia-shares-at-130-res,Paul Quintaro,2017-06-09 00:00:00,NVDA,1,2,0,1,0,0,1,1,1,0.7859499999999999
930736,andrew left currently on cnbc discussing nvidia says feels market overreacting a bit referring to recent upside in stock,https://www.benzinga.com/short-sellers/17/06/9589978/andrew-left-currently-on-cnbc-discussing-nvidia-says-feels-market-overre,Paul Quintaro,2017-06-09 00:00:00,NVDA,1,1,1,1,1,1,1,1,1,0.5
930737,why bank of america says you should stay bullish on semi stocks,https://www.benzinga.com/analyst-ratings/analyst-color/17/06/9589527/why-bank-of-america-says-you-should-stay-bullish-on-semi,Wayne Duggan,2017-06-09 00:00:00,NVDA,1,2,1,1,1,1,1,1,1,0.5
930738,citrons andrew left move your money from nvidia to google,https://www.benzinga.com/analyst-ratings/analyst-color/17/06/9589479/citrons-andrew-left-move-your-money-from-nvidia-to-googl,Elizabeth Balboa,2017-06-09 00:00:00,NVDA,1,2,1,0,0,0,1,1,1,0.5
930739,scott wapner tweets just in citrons andrew left just threw shade on nvda again hell join halftimereport for a debate on the stock big pushback coming,https://www.benzinga.com/media/cnbc/17/06/9589241/scott-wapner-tweets-just-in-citrons-andrew-left-just-threw-shade-on-nvda-ag,Hal Lindon,2017-06-09 00:00:00,NVDA,1,2,1,1,0,1,1,1,1,0.23665000000000003
930740,citron research issues report nvidia to trade back to on website,https://www.benzinga.com/news/17/06/9588903/citron-research-issues-report-nvidia-to-trade-back-to-130-on-website,Paul Quintaro,2017-06-09 00:00:00,NVDA,1,2,1,1,1,1,1,1,1,0.5
930741,why nvidias strategy hints at a fastrising stock price,https://www.benzinga.com/analyst-ratings/analyst-color/17/06/9588545/why-nvidias-strategy-hints-at-a-fast-rising-stock-price,Wayne Duggan,2017-06-09 00:00:00,NVDA,1,2,1,1,1,1,1,1,1,0.5
930742, stocks moving in fridays premarket session,https://www.benzinga.com/news/17/06/9588024/20-stocks-moving-in-fridays-pre-market-session,Lisa Levin,2017-06-09 00:00:00,NVDA,1,2,0,1,0,0,1,1,1,0.5
930743,guide to investing in robotics stocks whats the future in automation,https://www.benzinga.com/17/06/9586122/guide-to-investing-in-robotics-stocks-whats-the-future-in-automation,Zacks,2017-06-08 00:00:00,NVDA,1,2,1,0,1,1,1,1,1,0.5
930744,after two quiet days the nvidia rally continues,https://www.benzinga.com/trading-ideas/technicals/17/06/9584654/after-two-quiet-days-the-nvidia-rally-continues,Joel Elconin,2017-06-08 00:00:00,NVDA,1,2,1,1,1,1,1,1,1,0.5
930745,the bull case for nvidia per share,https://www.benzinga.com/analyst-ratings/analyst-color/17/06/9583436/the-bull-case-for-nvidia-300-per-share,Wayne Duggan,2017-06-08 00:00:00,NVDA,1,2,1,1,0,0,1,1,1,0.648
930746,zacks market edge highlights blackberry snapchat facebook nvidia and tesla,https://www.benzinga.com/17/06/9583501/zacks-market-edge-highlights-blackberry-snapchat-facebook-nvidia-and-tesla,Zacks,2017-06-08 00:00:00,NVDA,1,2,1,1,0,1,1,1,1,0.5
930747,blackberry shares recently turn positive now up for session as traders circulating rumor co working directly with nvidia for integration into drive px diveworks,https://www.benzinga.com/news/17/06/9570693/blackberry-shares-recently-turn-positive-now-up-0-7-for-session-as-traders-circul,Paul Quintaro,2017-06-06 00:00:00,NVDA,1,0,1,1,1,1,1,1,1,0.85015
930748,a soaring actively managed fund,https://www.benzinga.com/trading-ideas/long-ideas/17/06/9561092/a-soaring-actively-managed-fund,ETF Professor,2017-06-05 00:00:00,NVDA,1,2,1,1,1,1,1,1,1,0.6591
930749,update amd shares up nvidia up intel up amid fudzilla report bz note publication is same source which recently reported deal which failed to materialize intel dropped nvidia for amd watch for profit taking in semi stocks,https://www.benzinga.com/trading-ideas/short-ideas/17/06/9563356/update-amd-shares-up-2-nvidia-up-0-9-intel-up-0-2-amid-fudzi,Paul Quintaro,2017-06-05 00:00:00,NVDA,1,1,0,1,0,0,0,0,0,0.648
930750,semi stocks spike higher just after open as traders circulating fudzilla report suggesting sources very confident order for intel chips integrated with radeon graphics is from apple,https://www.benzinga.com/news/rumors/17/06/9563293/semi-stocks-spike-higher-just-after-open-as-traders-circulating-fudzilla-r,Paul Quintaro,2017-06-05 00:00:00,NVDA,1,0,1,1,1,1,1,1,1,0.7706500000000001
930751,nvidia says on june entered into agreement with goldman sachs to terminate remaining m outstanding warrants to purchase shares of nvidia common stock k,https://www.benzinga.com/news/17/06/9561802/nvidia-says-on-june-2-entered-into-agreement-with-goldman-sachs-to-terminate-rema,Charles Gross,2017-06-05 00:00:00,NVDA,1,0,1,0,1,1,1,1,1,0.9277500000000001
930752,benzingas bulls and bears for the past week mcdonalds ford blackberry and more,https://www.benzinga.com/analyst-ratings/analyst-color/17/06/9560794/benzingas-bulls-and-bears-for-the-past-week-mcdonalds-fo,Nelson Hem,2017-06-04 00:00:00,NVDA,1,2,1,1,0,1,1,1,1,0.5
930753,why is advanced micro devices slashing prices of ryzen chips,https://www.benzinga.com/news/earnings/17/06/9558392/why-is-advanced-micro-devices-slashing-prices-of-ryzen-7-chips,Shanthi Rexaline,2017-06-02 00:00:00,NVDA,1,1,1,1,1,1,1,1,1,0.4871
930754,citrons andrew left hits the airwaves to explain his bullish blackberry stance,https://www.benzinga.com/trading-ideas/long-ideas/17/06/9556978/citrons-andrew-left-hits-the-airwaves-to-explain-his-bullish-,Jayson Derrick,2017-06-02 00:00:00,NVDA,1,2,1,0,0,0,1,1,0,0.5
